source_sku,title,description,brand,price,availability,url,image_url
8097106,Marcador permanente JustClick MRP-106 azul,"Deixe uma marca permanente com os marcadores permanentes da Morris. Com a sua ponta arredonda e o seu sistema de selagem completamente hermético que evita a secagem da tinta, torna-se o material de escrita ideal para este efeito.",Morris,1.6,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/8097106.jpg?v=1726492029
8097107,Marcador permanente JustClick MRP-106 preto,"Deixe uma marca permanente com os marcadores permanentes da Morris. Com a sua ponta arredonda e o seu sistema de selagem completamente hermético que evita a secagem da tinta, torna-se o material de escrita ideal para este efeito.",Morris,1.6,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/8097107.jpg?v=1726492027
8097108,Marcador permanente JustClick MRP-106 vermelho,"Deixe uma marca permanente com os marcadores permanentes da Morris. Com a sua ponta arredonda e o seu sistema de selagem completamente hermético que evita a secagem da tinta, torna-se o material de escrita ideal para este efeito.",Morris,1.6,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/8097108.jpg?v=1726492024
2158248,Marcador Permanente Lumocolor Fino Preto Staedtler,"Marcador universal permanente Lumocolor para escrever em qualquer superfície, como plástico, metal, cristal, transparências, entre outros. Tinta à base de álcool, resistente à água e à luz. Ponta fina de 0,6mm.   Características:   Cor: Preto  Unidades: 1",Staedtler,3.69,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/2158248_af5e520e-7016-4043-b5ee-53314281c20b.jpg?v=1726567120
2158237,Marcador Permanente Médio de Tinta Azul,"Marcador universal permanente Lumocolor para escrever em qualquer superfície, como plástico, metal, cristal, transparências, entre outros. Tinta à base de álcool, resistente à água e à luz. Ponta média de 1mm.   Características:   Cor: Azul  Dimensões: Comprimento x Largura x Altura: 23,5 x 1,5cm x 6,6cm  Peso: 18,4g",Staedtler,3.69,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/2158237_1.jpg?v=1726567110
2158240,Marcador Permanente Médio de Tinta Preta,"Marcador universal permanente Lumocolor para escrever em qualquer superfície, como plástico, metal, cristal, transparências, entre outros. Tinta à base de álcool, resistente à água e à luz. Ponta média de 1mm.   Características:   Cor: Preto  Dimensões: Comprimento x Largura x Altura: 23,5 x 1,5cm x 6,6cm  Peso: 18,4g",Staedtler,3.69,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/2158240_588a11d3-4ba0-4017-8a94-fb615381e54d.jpg?v=1726528448
2316955,Marcador Permanente Preto Bic,"O marcador de design ecológico BIC Marking 2300 ECOlutions nesta embalagem é feito de 51% de materiais reciclados (sistema de tinta não incluído). Um marcador permanente com tinta preta de secagem rápida concebido para escrever em todos os tipos de superfícies: cartão, plástico, metal, CD... Selecione a espessura desejada entre 3,7 e 5,5mm com a sua ponta biselada ultra resistente.   Características:   Cor: Preto  Unidades: 1",Bic,2.29,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/2316955.jpg?v=1726569792
2346005,Marcador Permanente Preto Edding,"O marcador permanente Edding é uma excelente opção para escrever de forma duradoura e resistente. A sua ponta média permite um traço suave e uniforme, sendo perfeito para uso em escritório, para arte ou até em projetos DIY. A sua formulação permanente garante durabilidade.   Características:   Cor: Preto  Unidades: 1",Edding,1.5,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/2346005_f52775cd-0d9d-4b12-85e4-5fe565288501.jpg?v=1726527722
7410567,Marcador Permanente Tecidos Lumocolor Staedtler,"Dimensões: alt.6,6 x larg.1,5 x comp.23,5 cm; peso: 0,018kg",Staedtler,3.89,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7410567_603b84ba-2fd4-4b0b-84f9-200e9d642557.jpg?v=1726520236
2407642,Marcador Permanente Velleda Preto Bic,"Este blister de marcador para quadro de ponta cónica BIC Velleda 1701 ECOlutions é perfeito para profissionais que gostam de apresentações claras e com estilo. A sua tinta de secagem rápida é virtualmente inodora e apaga-se numa só passagem, mesmo após dias - ideal para tarefas mais longas.   Características:   Cor: Preto  Unidades: 1",Bic,3.39,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/2407642.jpg?v=1726567723
7166221,Marcador Pigma Micron 01,"Dimensões: alt.20,5 x larg.6 x comp.2,7 cm; peso: 0,03kg",Sakura,2.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7166221_6fac7f3c-c4a0-417f-a574-bc6c7fb21bfc.jpg?v=1726524291
7166222,Marcador Pigma Micron 05,"Dimensões: alt.20,5 x larg.6 x comp.2,7 cm; peso: 0,03kg",Sakura,2.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7166222_50f29915-bf01-4f97-a7e6-dd61c42dee31.jpg?v=1726524288
7166223,Marcador Pigma Micron 08,"Dimensões: alt.20,5 x larg.6 x comp.2,7 cm; peso: 0,03kg",Sakura,2.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7166223_da6c48a6-6038-4b4f-b62b-9ab00a7aa8f2.jpg?v=1726524286
7166315,Marcador Pigma Micron 08 Preto,"Dimensões: alt.13,6 x larg.1,4 x comp.1,4 cm; peso: 0,01kg",Sakura,2.89,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7166315_736188d2-818d-4887-a6ef-da4409960200.jpg?v=1726526238
7273818,Marcador Pigma Preto Ponta Pincel Yos# Sakura,"Dimensões: alt.13,6 x larg.1,3 x comp.1,3 cm; peso: 0,01kg",Sakura,4.29,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7273818_3a554da4-2a59-4a52-b19a-2cabadf63ae4.jpg?v=1726526207
7166335,Marcador Pigma Sensei Manga 1Mm Caderno Inteligente nzel Pt,"Dimensões: alt.13,6 x larg.1 x comp.1,3 cm; peso: 0,01kg",Sakura,2.69,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7166335.jpg?v=1726525281
7166336,Marcador Pigma Sensei Manga 2Mm Caderno Inteligente nzel Pt,"Dimensões: alt.13,6 x larg.1 x comp.1,3 cm; peso: 0,01kg",Sakura,2.69,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7166336.jpg?v=1726525278
7166337,Marcador Pigma Sensei Manga 3Mm Caderno Inteligente nzel Pt,"Dimensões: alt.13,6 x larg.1 x comp.1,3 cm; peso: 0,01kg",Sakura,2.69,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7166337.jpg?v=1726525276
7166338,Marcador Pigma Sensei P/Manga 03 Conica,"Dimensões: alt.13,6 x larg.1 x comp.1,4 cm; peso: 0,01kg",Sakura,2.89,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7166338.jpg?v=1726525273
7166340,Marcador Pigma Sensei P/Manga 04 Conica,"Dimensões: alt.13,7 x larg.1 x comp.1,5 cm; peso: 0,01kg",Sakura,2.89,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7166340.jpg?v=1726525268
7166341,Marcador Pigma Sensei P/Manga 06 Conica Pt,"Dimensões: alt.13,7 x larg.1 x comp.1,5 cm; peso: 0,01kg",Sakura,2.89,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7166341.jpg?v=1726525265
7166339,Marcador Pigma Sensei para Manga 10 Conica Pt,"Dimensões: alt.13,7 x larg.1 x comp.1,5 cm; peso: 0,01kg",Sakura,2.89,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7166339.jpg?v=1726525270
7476964,Marcador Ponta Fibra 1Mm Pastel 6 Unidades E-1200,"Dimensões: alt.23,7 x larg.23,3 x comp.11,5 cm; peso: 1,417kg",Edding,7.69,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7476964.jpg?v=1726526899
7432608,Marcador Ponta Fibra Triplus Azul,"Marcador cor azul água de desenho triangular ergonómico para escrever sem cansaço, tinta DRY SAFE: pode ficar destapado durante dias sem secar, ponta de fibra resistente a pressão, tinta base água, facilmente lavável na maioria dos tecidos, tampa ventilada, corpo em polipropileno (PP), espessura de traço 1,0 mm.",Staedtler,1,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7432608_0d7c23c2-c380-41de-bd7a-46a84958c544.jpg?v=1726523944
7432604,Marcador Ponta Fibra Triplus Bordeaux,"Marcador cor vermelho burdeaux de desenho triangular ergonómico para escrever sem cansaço, tinta DRY SAFE: pode ficar destapado durante dias sem secar, ponta de fibra resistente a pressão, tinta base água, facilmente lavável na maioria dos tecidos, tampa ventilada, corpo em polipropileno (PP), espessura de traço 1,0 mm.",Staedtler,1,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7432604_a46e7d63-1af9-4965-bb84-3f61ef26008a.jpg?v=1726523950
7432620,Marcador Ponta Fibra Triplus Cinza,"Marcador cor cinzento de desenho triangular ergonómico para escrever sem cansaço, tinta DRY SAFE: pode ficar destapado durante dias sem secar, ponta de fibra resistente a pressão, tinta base água, facilmente lavável na maioria dos tecidos, tampa ventilada, corpo em polipropileno (PP), espessura de traço 1,0 mm.",Staedtler,1,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7432620_3a220220-5ac8-4cf3-a108-1e464aa5c757.jpg?v=1726523920
7432612,Marcador Ponta Fibra Triplus Pêssego,"Marcador cor pessego de desenho triangular ergonómico para escrever sem cansaço, tinta DRY SAFE: pode ficar destapado durante dias sem secar, ponta de fibra resistente a pressão, tinta base água, facilmente lavável na maioria dos tecidos, tampa ventilada, corpo em polipropileno (PP), espessura de traço 1,0 mm.",Staedtler,1,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7432612_d54ab254-4049-4d40-9885-8d67e8487397.jpg?v=1726523940
7432602,Marcador Ponta Fibra Triplus Rosa,"Marcador cor rosa claro de desenho triangular ergonómico para escrever sem cansaço, tinta DRY SAFE: pode ficar destapado durante dias sem secar, ponta de fibra resistente a pressão, tinta base água, facilmente lavável na maioria dos tecidos, tampa ventilada, corpo em polipropileno (PP), espessura de traço 1,0 mm.",Staedtler,1,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7432602_3a18532a-5699-43de-8773-71aae74861a4.jpg?v=1726523956
7432616,Marcador Ponta Fibra Triplus Violeta,"Marcador cor violeta avermelhado de desenho triangular ergonómico para escrever sem cansaço, tinta DRY SAFE: pode ficar destapado durante dias sem secar, ponta de fibra resistente a pressão, tinta base água, facilmente lavável na maioria dos tecidos, tampa ventilada, corpo em polipropileno (PP), espessura de traço 1,0 mm.",Staedtler,1,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7432616_12a70517-690b-4688-ace7-8048a3de2b9d.jpg?v=1726523926
5547384,Marcador Ponta Fibra Triplus Vm,"Dimensões: alt.0,9 x larg.16 x comp.0,9 cm; peso: 0,01kg",Staedtler,1,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/5547384.jpg?v=1726525388
7274197,Marcador Ponta Fina 6 Unidades (artigo sortido),"Dimensões: alt.1 x larg.1 x comp.1 cm; peso: 1kg  Aviso: Este artigo existe nos modelos disponíveis na imagem. Para escolher o seu modelo/cor, no momento da confirmação da encomenda, indique no campo notas o modelo pretendido. No caso de falta de stock do modelo pretendido ou na ausência de indicação poderá receber qualquer modelo em função da disponibilidade de stock (incluindo modelos não apresentados na fotografia). Poderá sempre trocar ou devolver em qualquer uma das mais de 75 lojas note!",Bruynzeel,4.29,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7274197_7bddb66b-e7cf-43ca-9f55-9b8e33cfc599.jpg?v=1726526167
7274198,Marcador Ponta Pincel 12 Unidades (artigo sortido),"Dimensões: alt.1 x larg.1 x comp.1 cm; peso: 1kg  Aviso: Este artigo existe nos modelos disponíveis na imagem. Para escolher o seu modelo/cor, no momento da confirmação da encomenda, indique no campo notas o modelo pretendido. No caso de falta de stock do modelo pretendido ou na ausência de indicação poderá receber qualquer modelo em função da disponibilidade de stock (incluindo modelos não apresentados na fotografia). Poderá sempre trocar ou devolver em qualquer uma das mais de 75 lojas note!",Bruynzeel,12.49,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7274198_bbfa284c-16a0-4c5d-9110-29b385740aaa.jpg?v=1726526165
7166334,Marcador Ponta Pincel Pt Pq 05,"Dimensões: alt.13,7 x larg.1 x comp.1,5 cm; peso: 0,01kg",Sakura,1.89,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7166334.jpg?v=1726525286
7443878,Marcador Posca Azul,"O Marcador Posca é perfeito para quem procura versatilidade e alta qualidade em projetos criativos. A tinta opaca e vibrante oferece um acabamento duradouro, tornando este marcador uma excelente opção para artistas e profissionais que buscam resultados impecáveis e duradouros.   Características:   Cor: Azul",Uni,3.5,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7443878.jpg?v=1726527516
7527149,Marcador Posca Pc-1M Amarelo,"Dimensões: alt.12,2 x larg.1,9 x comp.1,55 cm; peso: 0,012kg",Uni,3.5,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7527149_eb8206cd-ff42-4886-b563-beda26101543.jpg?v=1726525645
7527141,Marcador Posca Pc-1M Laranja,"Dimensões: alt.12,2 x larg.1,9 x comp.1,55 cm; peso: 0,012kg",Uni,3.5,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7527141_6f34a25c-51c7-4c8c-adb5-96b49566a042.jpg?v=1726525648
7527130,Marcador Posca Pc-1M Verde Maça,"Dimensões: alt.12,2 x larg.1,9 x comp.1,55 cm; peso: 0,012kg",Uni,3.5,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7527130.jpg?v=1726525650
7527127,Marcador Posca Pc-1Mr Amarelo Sunshine,"Dimensões: alt.13,3 x larg.1,3 x comp.1,3 cm; peso: 0,012kg",Uni,3.5,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7527127_ddac1527-2f96-4ad7-a23b-77198c67fd61.jpg?v=1726525652
7443269,Marcador Posca Pc-1Mr Azul,"alt.13,3 x larg.1,3 x comp.1,3 cm",Uni,3.5,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7443269_6f7daa5a-9208-44a8-815d-be44d9af9ed6.jpg?v=1726527551
7527119,Marcador Posca Pc-1Mr Azul Glacier,"Dimensões: alt.13,3 x larg.1,3 x comp.1,3 cm; peso: 0,012kg",Uni,3.5,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7527119.jpg?v=1726525660
7443114,Marcador Posca Pc-1Mr Laranja,"alt.13,3 x larg.1,3 x comp.1,3 cm",Uni,3.5,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7443114_0b5d0cf8-0079-41c9-9c1f-f26841dc81df.jpg?v=1726527554
7527121,Marcador Posca Pc-1Mr Rosa Claro,"Dimensões: alt.13,3 x larg.1,3 x comp.1,3 cm; peso: 0,012kg",Uni,3.5,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7527121.jpg?v=1726525658
7527126,Marcador Posca Pc-1Mr Vermelho Metálico,"Dimensões: alt.13,3 x larg.1,3 x comp.1,3 cm; peso: 0,012kg",Uni,3.5,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7527126.jpg?v=1726525655
7527158,Marcador Posca Pc-3M Cinza,"Dimensões: alt.14,2 x larg.1,9 x comp.1,55 cm; peso: 0,015kg",Uni,4,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7527158.jpg?v=1726525640
7527157,Marcador Posca Pc-3M Fuchsia,"Dimensões: alt.14,2 x larg.1,9 x comp.1,55 cm; peso: 0,015kg",Uni,4,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7527157.jpg?v=1726525643
7443296,Marcador Posca Pc-5M Amarelo,"alt.14,2 x larg.1,9 x comp.1,9 cm",Uni,4,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7443296_4e8a6923-d3d1-44ec-a733-acf0765112c0.jpg?v=1726527526
7527177,Marcador Posca Pc-5M Azul,"Dimensões: alt.14,2 x larg.1,9 x comp.1,9 cm; peso: 0,022kg",Uni,4,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7527177.jpg?v=1726525635
7527189,Marcador Posca Pc-5M Azul Claro,"Dimensões: alt.14,2 x larg.1,9 x comp.1,9 cm; peso: 0,022kg",Uni,4,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7527189.jpg?v=1726525608
7527193,Marcador Posca Pc-5M Lilac,"Dimensões: alt.14,2 x larg.1,9 x comp.1,9 cm; peso: 0,022kg",Uni,4,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7527193.jpg?v=1726525633
7527223,Marcador Posca Pc-7M Azul,"Dimensões: alt.12,2 x larg.2,2 x comp.2,2 cm; peso: 0,044kg",Uni,6,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7527223.jpg?v=1726525630
7527226,Marcador Posca Pc-7M Rosa,"Dimensões: alt.12,2 x larg.2,2 x comp.2,2 cm; peso: 0,044kg",Uni,6,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7527226.jpg?v=1726525617
7527224,Marcador Posca Pc-7M Verde,"Dimensões: alt.12,2 x larg.2,2 x comp.2,2 cm; peso: 0,044kg",Uni,6,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7527224.jpg?v=1726525628
7443308,Marcador Posca Pc-8K Branco,"alt.12,2 x larg.2,2 x comp.2,2 cm",Uni,6,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7443308_7190446d-f25e-4598-a6b3-797300acb313.jpg?v=1726527523
7527215,Marcador Posca Pc-8K Ouro,"Dimensões: alt.12,2 x larg.2,2 x comp.2,2 cm; peso: 0,044kg",Uni,6,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7527215.jpg?v=1726525605
7443310,Marcador Posca Pc-8K Verde Claro,"alt.12,2 x larg.2,2 x comp.2,2 cm",Uni,6,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7443310_27c1d2c6-a98b-4bc3-b5a9-97a0fd6fc578.jpg?v=1726527521
7443314,Marcador Posca Pc-8K Vermelho,"alt.12,2 x larg.2,2 x comp.2,2 cm",Uni,6,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7443314_70e9be02-e46f-4e33-a584-f654943eed09.jpg?v=1726527518
5140462,Marcador Prata Extra Fino Sc-G-Ef,"alt.13,8 x larg.1 x comp.1,1 cm",Pilot,5,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/5140462.jpg?v=1726565464
8097109,Marcador quadro branco JustClick MRW-106 azul,"Escreva num quadro branco sem preocupações com os marcadores de quadro branco da Morris. Com a sua ponta arredonda e o seu sistema de selagem completamente hermético que evita a secagem da tinta, torna-se o material de escrita ideal para este efeito.",Morris,1.6,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/8097109.jpg?v=1726492022
8097110,Marcador quadro branco JustClick MRW-106 preto,"Escreva num quadro branco sem preocupações com os marcadores de quadro branco da Morris. Com a sua ponta arredonda e o seu sistema de selagem completamente hermético que evita a secagem da tinta, torna-se o material de escrita ideal para este efeito.",Morris,1.6,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/8097110.jpg?v=1726492019
8097111,Marcador quadro branco JustClick MRW-106 vermelho,"Escreva num quadro branco sem preocupações com os marcadores de quadro branco da Morris. Com a sua ponta arredonda e o seu sistema de selagem completamente hermético que evita a secagem da tinta, torna-se o material de escrita ideal para este efeito.",Morris,1.6,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/8097111.jpg?v=1726492017
7549117,Marcador Quadro Branco Lumocolor 6 unidades Staedtler,"Este conjunto de marcadores da Staedtler é ideal para escrever, desenhar e destacar com facilidade. Perfeitos para quadros brancos e outras superfícies, estes marcadores possuem tinta de secagem rápida, garantindo um trabalho limpo e sem borrões. Com cores vivas e uma excelente durabilidade, são perfeitos para apresentações, reuniões ou atividades educativas.   Características:   Cor: Vermelho, Rosa, Azul Claro, Azul Escuro, Verde e Preto  Unidades: 6",Staedtler,12.49,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7549117.jpg?v=1726516246
7105801,Marcador Quadro Branco Verde Edding,"Este marcador da Edding é perfeito para escrever ou desenhar em quadros brancos. Com uma ponta larga, oferece uma excelente cobertura e visibilidade, tornando-o ideal para apresentações, reuniões ou atividades escolares.    Características:   Cor: Verde",Edding,1.5,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7105801.jpg?v=1726529180
5549293,Marcador Stabilo Boss Azul Turquesa,"Sublinhador de cor fluorescente intensa; Ponta biselada permite duas larguras de traço: 2,5 e 5mm; Corpo achatado na cor da tinta; Abre girando a tampa – “click”; Tinta universal à base de água; Elevado comprimento de escrita (375m).",Stabilo,3,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/5549293_a133cd69-3fa7-40e2-ba91-2e919722c165.jpg?v=1726526407
7166331,Marcador Tinta Pigma Preta Ponta Pincel F,"Dimensões: alt.13,7 x larg.1 x comp.1,5 cm; peso: 0,01kg",Sakura,2.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7166331.jpg?v=1726525296
7166330,Marcador Tinta Pigma Pt Ponta Pincel G,"Dimensões: alt.13,7 x larg.1 x comp.1,5 cm; peso: 0,01kg",Sakura,2.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7166330.jpg?v=1726525301
7166333,Marcador Tinta Pigma Pt Ponta Pincel Md,"Dimensões: alt.13,7 x larg.1 x comp.1,5 cm; peso: 0,01kg",Sakura,2.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7166333.jpg?v=1726525291
7166442,Marcador Tinta Solúvel em Àgua Cor Amarelo Claro,Marcador Tinta Solúvel em Àgua Cor Amarelo Claro,Ecoline,2.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7166442_556e9b5f-58df-4a58-9210-ed11eee7c53b.jpg?v=1726567324
7166445,Marcador Tinta Solúvel em Àgua Cor Amarelo Ocre,Marcador Tinta Solúvel em Àgua Cor Amarelo Ocre,Ecoline,2.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7166445_d2bc21c9-b5a1-4f5b-ac45-76e17ccf8f76.jpg?v=1726567321
7166463,Marcador Tinta Solúvel em Àgua Cor Azul Celeste,Marcador Tinta Solúvel em Àgua Cor Azul Celeste,Ecoline,2.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7166463_935b0e39-7c8b-4d38-87a1-77e3b9da518f.jpg?v=1726567283
7166459,Marcador Tinta Solúvel em Àgua Cor Azul Prussiano,Marcador Tinta Solúvel em Àgua Cor Azul Prussiano,Ecoline,2.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7166459_88e4f33a-6aad-4c76-a182-0b0959f2221d.jpg?v=1726567294
7166460,Marcador Tinta Solúvel em Àgua Cor Azul Turquesa,Marcador Tinta Solúvel em Àgua Cor Azul Turquesa,Ecoline,2.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7166460_3b14bf62-62dd-48f0-9c80-ee49f4e43624.jpg?v=1726567291
7166450,Marcador Tinta Solúvel em Àgua Cor Carmim,Marcador Tinta Solúvel em Àgua Cor Carmim,Ecoline,2.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7166450_c0cfa208-c911-4688-a328-51a5900ea387.jpg?v=1726567312
7166456,Marcador Tinta Solúvel em Àgua Cor Castanho Avermelhado,Marcador Tinta Solúvel em Àgua Cor Castanho Avermelhado,Ecoline,2.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7166456_2db2a9b1-4687-4dac-8b56-611af9eaf805.jpg?v=1726567303
7166469,Marcador Tinta Solúvel em Àgua Cor Cinzento Frio,Marcador Tinta Solúvel em Àgua Cor Cinzento Frio,Ecoline,2.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7166469_e3b51090-9b94-4e2b-a670-57c40b313da5.jpg?v=1726567268
7166470,Marcador Tinta Solúvel em Àgua Cor Cinzento Quente,Marcador Tinta Solúvel em Àgua Cor Cinzento Quente,Ecoline,2.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7166470_56db52d8-48df-408f-a523-2bbd4c6c2a7d.jpg?v=1726567265
7166447,Marcador Tinta Solúvel em Àgua Cor Laranja Claro,Marcador Tinta Solúvel em Àgua Cor Laranja Claro,Ecoline,2.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7166447_c0668c61-80c9-42f7-bbca-e60ee61bbc99.jpg?v=1726567318
7166457,Marcador Tinta Solúvel em Àgua Cor Mar Azul Escuro,Marcador Tinta Solúvel em Àgua Cor Mar Azul Escuro,Ecoline,2.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7166457_59b450a6-5f4e-4bb1-a1a8-6dbfbb611592.jpg?v=1726567300
7166458,Marcador Tinta Solúvel em Àgua Cor Mar Violeta,Marcador Tinta Solúvel em Àgua Cor Mar Violeta,Ecoline,2.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7166458_75ff3bb0-6c76-4713-ac4c-b2fbb22111df.jpg?v=1726567297
7166453,Marcador Tinta Solúvel em Àgua Cor Ocre Escuro,Marcador Tinta Solúvel em Àgua Cor Ocre Escuro,Ecoline,2.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7166453_f920b83e-2e48-4301-8482-3b67e2c13ea6.jpg?v=1726567309
7166455,Marcador Tinta Solúvel em Àgua Cor Sépia,Marcador Tinta Solúvel em Àgua Cor Sépia,Ecoline,2.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7166455_cc019420-b543-4ab5-9c6d-9d8141ed040d.jpg?v=1726567306
7166464,Marcador Tinta Solúvel em Àgua Cor Verde,Marcador Tinta Solúvel em Àgua Cor Verde,Ecoline,2.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7166464_0fd4d1b6-28ee-4812-abf0-f0d8fe7d6f9c.jpg?v=1726567280
7166467,Marcador Tinta Solúvel em Àgua Cor Verde Bosque,Marcador Tinta Solúvel em Àgua Cor Verde Bosque,Ecoline,2.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7166467_c87fd12f-f80d-4222-a31f-4798162aa5a5.jpg?v=1726567271
7166465,Marcador Tinta Solúvel em Àgua Cor Verde Claro,Marcador Tinta Solúvel em Àgua Cor Verde Claro,Ecoline,2.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7166465_6d00e5e6-0a6c-485d-af6e-1605abd9e4b2.jpg?v=1726567277
7166466,Marcador Tinta Solúvel em Àgua Cor Verde Escuro,Marcador Tinta Solúvel em Àgua Cor Verde Escuro,Ecoline,2.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7166466_83cfdc55-cc21-4353-862b-7f1b57c0d592.jpg?v=1726567274
7166461,Marcador Tinta Solúvel em Àgua Cor Violeta Avermelhado,Marcador Tinta Solúvel em Àgua Cor Violeta Avermelhado,Ecoline,2.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7166461_849a9dbd-be41-4170-a4dc-29d1c88c550f.jpg?v=1726567288
7166462,Marcador Tinta Solúvel em Àgua Cor Violeta Azulado,Marcador Tinta Solúvel em Àgua Cor Violeta Azulado,Ecoline,2.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7166462_73ee60c7-49b3-4c28-8d46-731323149e99.jpg?v=1726567286
5547468,Marcador Triplus Fineliner,"Dimensões: alt.0,9 x larg.16 x comp.0,9 cm; peso: 0,01kg",Staedtler,1.5,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/5547468.jpg?v=1726525385
